,ID,Min Age,Max Age,Age Span,Number of Age Ranges,Number of Images,Gender
0,2,31.0,69.0,38.0,4,60,1.0
1,17,22.5,47.5,25.0,3,36,0.0
2,24,17.0,83.0,66.0,7,187,1.0
3,29,21.5,74.0,52.5,6,88,1.0
4,30,20.0,77.0,57.0,6,64,1.0
5,35,11.5,83.0,71.5,7,173,1.0
6,43,7.0,74.0,67.0,8,166,0.0
7,59,20.5,45.0,24.5,3,59,0.0
8,62,10.0,44.0,34.0,4,33,0.0
9,65,19.0,53.5,34.5,5,76,1.0
10,95,11.0,44.0,33.0,4,59,0.0
11,119,36.0,56.5,20.5,3,37,1.0
12,123,26.0,76.5,50.5,6,45,1.0
13,135,36.5,77.0,40.5,5,31,1.0
14,139,37.0,88.5,51.5,5,42,1.0
15,151,24.5,72.0,47.5,4,37,0.0
16,191,27.0,76.5,49.5,6,55,1.0
17,208,6.0,49.0,43.0,5,84,0.0
18,210,24.0,55.0,31.0,4,54,1.0
19,218,9.5,48.0,38.5,5,39,0.0
20,228,26.5,84.0,57.5,6,59,1.0
21,243,25.5,80.5,55.0,5,93,1.0
22,244,11.0,72.0,61.0,6,231,1.0
23,255,27.0,76.0,49.0,6,83,1.0
24,266,23.0,81.0,58.0,5,100,1.0
25,267,7.0,46.5,39.5,4,86,0.0
26,269,21.0,46.5,25.5,3,48,0.0
27,280,26.0,79.0,53.0,6,54,1.0
28,281,31.0,73.0,42.0,5,38,1.0
29,288,9.0,52.5,43.5,6,39,0.0
30,289,27.0,51.0,24.0,4,36,1.0
31,290,20.5,76.0,55.5,5,67,1.0
32,298,31.0,78.0,47.0,5,41,1.0
33,302,19.0,39.0,20.0,3,36,0.0
34,304,24.0,60.0,36.0,4,44,0.0
35,310,14.0,48.5,34.5,4,37,1.0
36,314,16.5,65.0,48.5,6,85,1.0
37,318,26.5,86.5,60.0,5,44,1.0
38,324,34.0,72.0,38.0,5,50,1.0
39,325,13.0,43.0,30.0,4,55,0.0
40,342,20.0,76.5,56.5,7,64,1.0
41,370,30.0,68.0,38.0,5,76,1.0
42,373,23.0,41.0,18.0,3,31,0.0
43,389,27.5,74.0,46.5,6,43,1.0
44,405,37.0,81.0,44.0,5,38,1.0
45,418,33.0,65.5,32.5,4,31,1.0
46,424,24.5,54.5,30.0,4,29,0.0
47,426,25.0,66.0,41.0,5,58,1.0
48,432,26.5,66.5,40.0,5,57,1.0
49,440,28.0,60.0,32.0,4,44,1.0
50,443,23.0,59.0,36.0,4,103,1.0
51,447,30.5,60.0,29.5,3,45,1.0
52,448,9.0,46.0,37.0,5,81,1.0
53,451,29.0,81.0,52.0,6,45,1.0
54,454,16.5,44.5,28.0,4,37,0.0
55,461,27.5,72.5,45.0,6,42,1.0
56,465,27.5,47.0,19.5,3,30,0.0
57,481,41.0,86.0,45.0,4,44,1.0
58,484,6.0,66.5,60.5,6,61,1.0
59,518,5.0,57.0,52.0,6,96,0.0
60,520,24.0,56.0,32.0,4,29,1.0
61,556,23.0,42.5,19.5,3,55,0.0
62,561,5.0,65.5,60.5,6,31,1.0
63,564,6.5,46.0,39.5,4,48,0.0
64,581,29.0,89.0,60.0,6,90,1.0
65,597,12.5,72.0,59.5,6,57,0.0
66,600,7.0,43.5,36.5,5,34,0.0
67,604,14.0,66.0,52.0,5,40,1.0
68,607,31.5,84.5,53.0,5,77,1.0
69,609,27.0,74.0,47.0,6,104,1.0
70,629,29.0,64.0,35.0,5,59,1.0
71,631,27.0,67.0,40.0,5,38,1.0
72,632,12.5,48.0,35.5,4,78,1.0
73,634,35.5,81.0,45.5,5,30,1.0
74,640,25.5,76.0,50.5,6,45,1.0
75,656,8.0,65.0,57.0,6,57,1.0
76,661,31.5,65.0,33.5,4,37,1.0
77,672,36.5,84.0,47.5,5,80,1.0
78,681,20.0,51.5,31.5,5,57,0.0
79,682,24.0,88.0,64.0,6,45,1.0
80,691,23.0,72.5,49.5,6,36,1.0
81,692,17.0,66.5,49.5,6,30,1.0
82,703,31.0,68.0,37.0,4,47,1.0
83,705,27.0,56.0,29.0,4,41,1.0
84,710,10.5,43.0,32.5,4,32,0.0
85,718,24.5,70.5,46.0,5,58,1.0
86,719,27.5,55.0,27.5,4,47,1.0
87,721,23.5,65.5,42.0,5,84,1.0
88,730,7.0,56.5,49.5,5,66,0.0
89,734,5.0,54.0,49.0,5,41,0.0
90,735,13.5,83.0,69.5,6,53,1.0
91,747,25.5,71.5,46.0,6,119,1.0
92,748,27.5,56.0,28.5,4,94,0.0
93,749,16.5,56.0,39.5,5,176,0.0
94,757,27.0,61.0,34.0,5,51,1.0
95,760,24.0,78.5,54.5,6,64,1.0
96,771,19.5,34.0,14.5,3,60,0.0
97,773,26.5,83.0,56.5,6,51,1.0
98,777,9.0,81.0,72.0,8,48,1.0
99,809,26.0,46.0,20.0,3,36,0.0
100,810,39.0,86.0,47.0,5,47,1.0
101,816,20.5,44.0,23.5,3,32,0.0
102,822,23.5,40.5,17.0,3,48,0.0
103,823,31.0,65.0,34.0,4,35,1.0
104,833,28.0,56.0,28.0,4,36,1.0
105,834,21.0,67.0,46.0,5,32,1.0
106,840,26.0,42.0,16.0,3,48,0.0
107,844,23.0,64.5,41.5,5,118,1.0
108,853,22.5,46.5,24.0,3,36,1.0
109,857,27.0,46.0,19.0,3,36,1.0
110,874,23.0,49.5,26.5,3,36,0.0
111,877,6.5,41.0,34.5,5,32,0.0
112,879,21.5,43.0,21.5,3,57,0.0
113,880,12.0,43.5,31.5,4,70,0.0
114,885,29.0,56.0,27.0,4,51,1.0
115,895,2.0,55.0,53.0,5,63,0.0
116,900,14.0,47.5,33.5,4,87,0.0
117,901,19.5,54.0,34.5,5,59,1.0
118,903,23.0,74.0,51.0,6,53,1.0
119,909,8.5,46.0,37.5,5,77,0.0
120,911,8.0,42.5,34.5,4,42,1.0
121,912,27.0,88.5,61.5,6,39,0.0
122,918,24.0,48.5,24.5,3,36,0.0
123,927,13.5,56.0,42.5,5,53,0.0
124,934,13.0,64.0,51.0,6,31,1.0
125,938,27.0,60.0,33.0,4,39,1.0
126,939,27.0,50.0,23.0,3,44,0.0
127,941,19.0,47.5,28.5,4,100,1.0
128,942,26.5,46.0,19.5,3,31,0.0
129,946,20.0,46.0,26.0,4,45,0.0
130,964,23.5,44.0,20.5,3,34,0.0
131,985,19.0,56.0,37.0,5,152,1.0
132,988,25.0,59.0,34.0,4,71,1.0
133,992,27.0,51.0,24.0,4,48,1.0
134,1011,25.0,54.0,29.0,4,37,0.0
135,1012,7.0,67.0,60.0,6,136,1.0
136,1015,8.5,38.0,29.5,4,51,0.0
137,1019,27.0,54.0,27.0,4,55,1.0
138,1029,23.0,49.5,26.5,3,40,1.0
139,1032,31.5,53.5,22.0,3,32,0.0
140,1054,22.5,49.0,26.5,3,63,1.0
141,1055,25.5,47.5,22.0,3,107,0.0
142,1059,54.0,88.5,34.5,3,30,1.0
143,1068,22.5,46.0,23.5,3,30,0.0
144,1080,13.0,56.0,43.0,5,98,1.0
145,1088,18.5,47.0,28.5,4,63,0.0
146,1096,6.0,39.0,33.0,4,49,0.0
147,1100,15.0,56.0,41.0,5,33,1.0
148,1103,20.0,41.5,21.5,4,33,0.0
149,1108,13.0,47.0,34.0,3,38,0.0
150,1111,12.0,48.5,36.5,4,54,0.0
151,1114,23.0,42.0,19.0,3,34,0.0
152,1119,17.0,52.5,35.5,5,36,0.0
153,1120,19.0,46.0,27.0,4,131,0.0
154,1126,27.0,71.0,44.0,6,54,1.0
155,1130,23.5,66.0,42.5,4,111,1.0
156,1135,23.0,58.0,35.0,4,40,1.0
157,1137,26.0,43.0,17.0,3,30,0.0
158,1138,23.0,46.0,23.0,3,46,0.0
159,1155,10.0,73.5,63.5,8,38,0.0
160,1160,24.0,41.5,17.5,3,31,0.0
161,1162,25.0,42.0,17.0,3,32,0.0
162,1169,12.0,46.0,34.0,4,38,0.0
163,1174,16.0,56.0,40.0,5,176,0.0
164,1177,8.0,46.0,38.0,5,80,0.0
165,1181,24.0,50.0,26.0,3,31,0.0
166,1184,23.0,44.0,21.0,3,81,0.0
167,1201,22.5,56.0,33.5,4,35,1.0
168,1202,36.0,56.5,20.5,3,71,1.0
169,1203,26.5,50.0,23.5,3,55,0.0
170,1212,5.0,61.0,56.0,7,64,0.0
171,1213,19.0,39.0,20.0,3,49,0.0
172,1223,27.0,62.0,35.0,5,60,1.0
173,1224,27.0,51.0,24.0,4,32,0.0
174,1227,6.0,82.0,76.0,6,46,1.0
175,1229,4.0,51.5,47.5,6,42,0.0
176,1234,13.5,46.0,32.5,4,39,0.0
177,1238,30.5,56.5,26.0,3,45,1.0
178,1250,6.0,51.0,45.0,6,58,0.0
179,1253,27.0,63.5,36.5,5,38,1.0
180,1256,23.0,53.0,30.0,4,49,1.0
181,1258,12.0,41.0,29.0,4,47,0.0
182,1298,20.0,64.0,44.0,5,33,1.0
183,1301,32.0,82.0,50.0,5,48,1.0
184,1303,24.0,64.0,40.0,4,35,1.0
185,1306,20.0,79.0,59.0,7,69,1.0
186,1315,25.5,56.5,31.0,4,37,1.0
187,1318,21.5,65.0,43.5,5,59,1.0
188,1323,19.5,53.0,33.5,5,38,0.0
189,1326,15.0,60.5,45.5,6,64,1.0
190,1337,28.0,65.0,37.0,5,58,1.0
191,1358,13.0,84.0,71.0,7,40,1.0
192,1360,19.5,51.5,32.0,5,31,1.0
193,1363,21.5,51.0,29.5,4,39,1.0
194,1364,28.5,54.5,26.0,4,36,1.0
195,1366,16.0,67.0,51.0,6,33,1.0
196,1384,9.0,46.0,37.0,4,61,1.0
197,1396,24.5,65.0,40.5,5,40,1.0
198,1404,27.0,46.0,19.0,3,46,1.0
199,1406,15.0,44.0,29.0,4,44,1.0
200,1409,41.5,79.0,37.5,4,33,1.0
201,1411,29.5,59.0,29.5,4,30,1.0
202,1413,20.0,72.0,52.0,7,36,1.0
203,1415,25.0,55.5,30.5,4,33,1.0
204,1420,13.0,53.5,40.5,5,38,1.0
205,1421,9.5,39.5,30.0,4,41,0.0
206,1433,13.0,39.5,26.5,3,47,1.0
207,1434,7.0,44.0,37.0,5,111,1.0
208,1441,15.5,85.5,70.0,5,47,0.0
209,1450,22.0,59.5,37.5,4,30,1.0
210,1456,25.5,46.0,20.5,3,33,1.0
211,1461,20.5,43.0,22.5,3,42,0.0
212,1473,28.5,68.0,39.5,5,34,1.0
213,1479,44.5,84.0,39.5,4,41,1.0
214,1484,21.0,44.0,23.0,3,35,0.0
215,1491,5.0,44.0,39.0,4,31,0.0
216,1506,28.0,61.0,33.0,5,42,1.0
217,1511,26.0,56.5,30.5,4,36,1.0
218,1514,5.0,56.0,51.0,6,72,0.0
219,1519,14.5,59.5,45.0,5,33,1.0
220,1523,5.0,84.0,79.0,8,49,1.0
221,1535,25.0,71.0,46.0,6,58,1.0
222,1536,28.0,58.5,30.5,4,42,1.0
223,1538,22.0,63.0,41.0,4,58,1.0
224,1546,19.5,40.5,21.0,4,61,0.0
225,1552,29.0,49.5,20.5,3,75,1.0
226,1555,20.0,46.0,26.0,4,34,0.0
227,1561,29.5,54.0,24.5,4,34,1.0
228,1563,11.0,44.0,33.0,4,36,0.0
229,1564,27.0,52.0,25.0,4,40,1.0
230,1571,19.0,56.0,37.0,5,31,1.0
231,1575,8.5,52.0,43.5,5,38,0.0
232,1576,21.0,55.5,34.5,4,36,1.0
233,1580,39.5,70.0,30.5,4,36,1.0
234,1597,7.0,73.5,66.5,6,31,1.0
235,1600,24.0,71.0,47.0,5,36,1.0
236,1603,9.5,48.5,39.0,5,58,0.0
237,1606,23.0,41.0,18.0,3,34,0.0
238,1607,27.0,73.0,46.0,5,31,1.0
239,1613,7.0,56.0,49.0,5,75,1.0
240,1614,15.0,45.0,30.0,4,36,1.0
241,1619,18.5,56.0,37.5,5,37,1.0
242,1631,23.0,72.0,49.0,6,60,1.0
243,1635,31.5,71.5,40.0,5,42,1.0
244,1641,5.0,64.5,59.5,6,62,0.0
245,1652,22.0,54.0,32.0,4,46,1.0
246,1655,19.0,42.0,23.0,4,173,0.0
247,1660,31.0,59.0,28.0,3,41,1.0
248,1664,13.0,55.0,42.0,5,115,1.0
249,1666,24.0,50.5,26.5,4,44,0.0
250,1686,23.0,46.5,23.5,3,52,0.0
251,1691,23.0,61.5,38.5,5,30,1.0
252,1706,24.5,50.0,25.5,3,43,1.0
253,1707,21.0,40.5,19.5,3,47,0.0
254,1777,19.0,51.5,32.5,5,45,0.0
255,1798,11.0,75.5,64.5,5,63,1.0
256,1807,39.0,71.0,32.0,5,30,1.0
257,1809,24.0,83.5,59.5,5,32,1.0
258,1812,30.0,46.5,16.5,3,34,1.0
259,1813,16.0,50.5,34.5,5,35,1.0
260,1816,6.5,58.5,52.0,6,33,0.0
261,1823,11.0,55.0,44.0,5,34,0.0
262,1847,29.5,54.0,24.5,4,33,0.0
263,1858,37.0,77.0,40.0,5,36,1.0
264,1860,17.0,38.5,21.5,3,36,0.0
265,1873,6.0,63.5,57.5,5,95,0.0
266,1877,23.0,65.0,42.0,4,45,1.0
267,1880,23.5,51.0,27.5,4,41,1.0
268,1885,29.0,58.0,29.0,4,40,1.0
269,1897,33.5,66.0,32.5,4,34,0.0
270,1901,29.5,64.0,34.5,4,42,0.0
271,1908,20.0,35.0,15.0,3,31,0.0
272,1910,11.0,56.0,45.0,5,55,0.0
273,1935,21.0,45.5,24.5,3,94,0.0
274,1940,11.5,51.0,39.5,4,43,1.0
275,1943,26.5,51.0,24.5,4,30,0.0
276,1950,20.5,54.0,33.5,4,39,1.0
277,1952,22.0,46.0,24.0,3,39,0.0
278,1953,27.0,57.0,30.0,4,57,1.0
279,1954,36.5,76.0,39.5,5,90,1.0
280,1957,14.0,79.0,65.0,7,48,1.0
281,1958,36.0,73.0,37.0,5,38,1.0
282,1966,19.5,58.5,39.0,5,128,1.0
283,1968,16.5,44.0,27.5,4,32,1.0
284,1977,22.0,55.0,33.0,4,48,0.0
285,1980,31.0,80.5,49.5,5,51,1.0
286,1986,22.0,46.0,24.0,3,32,1.0
287,1987,27.0,77.5,50.5,6,34,1.0
288,1997,20.5,55.0,34.5,4,36,1.0
289,2018,16.5,55.0,38.5,5,32,0.0
290,2028,23.0,50.5,27.5,4,48,1.0
291,2034,13.0,65.0,52.0,6,111,1.0
292,2040,27.0,57.5,30.5,4,79,1.0
293,2044,22.5,48.0,25.5,3,30,1.0
294,2062,28.5,84.5,56.0,6,37,0.0
295,2063,27.0,44.0,17.0,3,30,0.0
296,2065,24.5,49.0,24.5,3,37,1.0
297,2067,5.5,44.5,39.0,5,55,0.0
298,2076,16.0,50.0,34.0,4,55,0.0
299,2079,16.5,65.0,48.5,5,47,0.0
300,2085,23.0,51.0,28.0,4,94,1.0
301,2090,23.0,46.0,23.0,3,54,0.0
302,2092,21.5,46.5,25.0,3,47,1.0
303,2100,20.5,64.0,43.5,5,172,1.0
304,2106,25.0,63.0,38.0,5,39,1.0
305,2107,34.0,55.5,21.5,3,97,1.0
306,2112,29.0,60.0,31.0,4,69,1.0
307,2117,22.5,51.0,28.5,4,43,1.0
308,2121,35.0,87.5,52.5,5,102,1.0
309,2123,26.5,56.0,29.5,4,39,1.0
310,2125,31.0,62.5,31.5,4,31,1.0
311,2131,7.0,61.5,54.5,6,68,1.0
312,2141,34.5,64.0,29.5,4,30,1.0
313,2144,12.0,49.0,37.0,4,31,0.0
314,2155,23.0,46.0,23.0,3,31,0.0
315,2163,23.0,56.5,33.5,4,34,1.0
316,2164,24.0,54.0,30.0,4,186,0.0
317,2167,26.5,56.5,30.0,4,68,1.0
318,2170,27.0,46.0,19.0,3,31,1.0
319,2182,16.0,59.0,43.0,5,155,1.0
320,2183,23.0,40.5,17.5,3,39,0.0
321,2199,31.0,55.0,24.0,3,32,1.0
322,2204,25.5,53.0,27.5,4,65,1.0
323,2213,18.0,62.5,44.5,6,30,1.0
324,2222,24.0,52.0,28.0,4,46,1.0
325,2223,27.0,55.0,28.0,4,35,1.0
326,2232,27.0,56.0,29.0,4,31,1.0
327,2238,29.5,64.0,34.5,5,34,1.0
328,2244,9.5,56.5,47.0,6,269,1.0
329,2262,15.5,77.5,62.0,6,57,0.0
330,2275,24.0,73.0,49.0,6,145,1.0
331,2278,13.0,46.0,33.0,4,46,1.0
332,2282,24.0,76.0,52.0,5,39,1.0
333,2287,19.5,82.5,63.0,6,48,1.0
334,2289,15.5,54.5,39.0,5,113,1.0
335,2293,23.0,78.0,55.0,5,83,1.0
336,2305,18.5,44.5,26.0,4,31,1.0
337,2306,16.0,42.0,26.0,4,61,0.0
338,2308,14.0,71.0,57.0,6,100,1.0
339,2312,7.0,36.0,29.0,4,40,0.0
340,2323,30.0,44.0,14.0,3,37,0.0
341,2332,28.0,64.5,36.5,5,92,1.0
342,2355,25.0,46.5,21.5,3,58,1.0
343,2365,15.5,56.5,41.0,5,34,1.0
344,2366,21.0,46.0,25.0,3,37,1.0
345,2376,30.5,79.5,49.0,5,30,1.0
346,2383,35.0,64.0,29.0,4,31,1.0
347,2408,19.0,56.0,37.0,5,49,1.0
348,2422,33.5,59.0,25.5,3,36,0.0
349,2429,25.5,66.5,41.0,5,31,1.0
350,2434,6.0,46.0,40.0,5,93,0.0
351,2446,7.5,49.5,42.0,5,187,0.0
352,2447,6.0,38.5,32.5,4,32,0.0
353,2453,23.0,65.0,42.0,5,50,1.0
354,2478,27.0,51.0,24.0,4,54,1.0
355,2481,31.0,66.0,35.0,4,43,1.0
356,2485,14.0,55.5,41.5,5,134,1.0
357,2491,20.0,56.0,36.0,5,31,1.0
358,2500,27.0,44.5,17.5,3,54,0.0
359,2518,24.0,53.0,29.0,4,40,1.0
360,2520,13.0,44.0,31.0,4,60,0.0
361,2534,34.5,58.5,24.0,3,48,1.0
362,2552,5.0,75.0,70.0,6,95,1.0
363,2556,30.0,57.5,27.5,4,31,1.0
364,2559,27.0,59.0,32.0,4,77,1.0
365,2563,26.5,50.0,23.5,3,48,0.0
366,2574,27.0,46.0,19.0,3,48,1.0
367,2605,29.5,56.5,27.0,4,45,1.0
368,2613,14.0,81.0,67.0,6,81,1.0
369,2626,8.0,63.0,55.0,6,77,1.0
370,2628,21.0,41.5,20.5,3,30,0.0
371,2629,21.0,63.0,42.0,5,72,1.0
372,2631,19.0,38.0,19.0,3,31,1.0
373,2636,35.0,66.0,31.0,4,34,1.0
374,2647,28.0,82.5,54.5,5,33,1.0
375,2650,19.5,46.0,26.5,4,140,1.0
376,2667,9.0,74.0,65.0,7,55,0.0
377,2677,24.0,66.0,42.0,5,66,1.0
378,2694,28.5,58.0,29.5,4,45,1.0
379,2697,29.5,84.5,55.0,6,59,1.0
380,2705,15.0,50.5,35.5,5,36,0.0
381,2710,27.0,84.0,57.0,6,61,1.0
382,2720,27.0,58.5,31.5,4,31,1.0
383,2721,24.0,68.5,44.5,4,51,1.0
384,2731,28.0,58.0,30.0,4,138,1.0
385,2741,6.0,65.5,59.5,5,53,0.0
386,2749,21.0,69.0,48.0,5,569,1.0
387,2751,13.0,49.0,36.0,4,76,0.0
388,2753,27.0,59.5,32.5,4,30,1.0
389,2774,18.5,45.0,26.5,4,41,0.0
390,2777,11.5,54.0,42.5,5,44,1.0
391,2781,14.5,50.0,35.5,4,30,1.0
392,2784,24.0,76.0,52.0,6,51,1.0
393,2794,23.5,54.0,30.5,4,71,1.0
394,2798,30.0,71.5,41.5,6,42,1.0
395,2799,29.0,60.0,31.0,4,35,1.0
396,2802,24.0,54.0,30.0,4,64,1.0
397,2831,19.0,49.5,30.5,4,37,1.0
398,2847,27.0,55.5,28.5,4,51,1.0
399,2848,19.5,45.0,25.5,4,40,1.0
400,2852,37.0,66.0,29.0,4,32,1.0
401,2868,31.5,76.0,44.5,5,54,1.0
402,2872,22.5,44.0,21.5,3,49,0.0
403,2885,23.5,70.5,47.0,3,36,0.0
404,2894,23.0,63.0,40.0,4,42,1.0
405,2896,4.5,45.0,40.5,5,32,0.0
406,2902,27.0,64.5,37.5,5,108,1.0
407,2912,16.5,74.0,57.5,7,50,1.0
408,2920,27.0,67.5,40.5,5,106,1.0
409,2923,20.0,51.0,31.0,5,42,0.0
410,2924,7.0,43.5,36.5,4,31,0.0
411,2944,26.0,46.0,20.0,3,30,1.0
412,2946,4.5,46.0,41.5,4,38,0.0
413,2952,25.0,46.0,21.0,3,33,1.0
414,2957,13.5,46.0,32.5,4,35,1.0
415,2962,39.5,87.0,47.5,5,36,1.0
416,2968,23.5,46.0,22.5,3,57,0.0
417,2983,13.5,38.5,25.0,3,32,0.0
418,2984,27.0,59.0,32.0,4,76,1.0
419,2996,12.0,50.5,38.5,5,32,1.0
420,3003,20.0,35.0,15.0,3,60,0.0
421,3012,19.0,73.5,54.5,6,90,1.0
422,3038,21.0,60.0,39.0,4,30,1.0
423,3042,24.5,46.0,21.5,3,31,1.0
424,3059,26.5,46.5,20.0,3,47,0.0
425,3061,22.0,71.0,49.0,6,34,1.0
426,3066,13.0,88.0,75.0,7,69,1.0
427,3067,19.0,57.0,38.0,5,31,1.0
428,3079,23.0,54.0,31.0,4,29,0.0
429,3083,19.0,66.0,47.0,6,52,1.0
430,3092,33.0,74.0,41.0,4,30,1.0
