,ID,Min Age,Max Age,Age Span,Number of Age Ranges,Number of Images,Gender
856,6434,6.0,39.5,33.5,3,37,0.0
857,6459,20.5,46.0,25.5,3,53,1.0
858,6468,5.0,38.0,33.0,4,35,0.0
859,6477,31.0,63.0,32.0,4,36,1.0
860,6478,24.0,41.0,17.0,3,30,1.0
861,6481,18.0,59.0,41.0,5,32,0.0
862,6483,13.5,47.0,33.5,4,59,0.0
863,6494,12.5,39.0,26.5,3,57,0.0
864,6499,24.5,59.0,34.5,4,64,1.0
865,6500,22.0,55.5,33.5,4,69,1.0
866,6513,26.5,76.0,49.5,5,54,1.0
867,6564,19.0,66.0,47.0,6,46,1.0
868,6581,17.0,45.5,28.5,4,33,0.0
869,6594,12.0,36.0,24.0,3,94,0.0
870,6599,19.0,54.0,35.0,5,62,0.0
871,6604,6.0,45.5,39.5,5,32,0.0
872,6608,28.0,46.0,18.0,3,31,1.0
873,6610,22.0,46.0,24.0,3,49,0.0
874,6613,13.0,43.5,30.5,4,33,0.0
875,6623,23.0,42.0,19.0,3,48,0.0
876,6626,23.5,44.5,21.0,3,35,0.0
877,6638,11.0,60.5,49.5,6,135,1.0
878,6663,9.0,46.0,37.0,5,57,1.0
879,6668,14.0,47.5,33.5,4,54,1.0
880,6673,19.5,44.0,24.5,4,44,0.0
881,6678,19.0,38.0,19.0,3,41,0.0
882,6688,24.0,49.0,25.0,3,84,1.0
883,6691,16.0,36.0,20.0,3,42,0.0
884,6711,5.0,73.0,68.0,5,48,0.0
885,6726,13.0,36.5,23.5,3,63,0.0
886,6728,15.5,56.0,40.5,5,45,1.0
887,6735,18.5,40.0,21.5,3,41,0.0
888,6742,11.0,48.0,37.0,4,39,1.0
889,6743,20.0,46.5,26.5,4,141,1.0
890,6745,5.0,36.0,31.0,4,65,0.0
891,6758,24.0,47.5,23.5,3,32,1.0
892,6761,23.5,75.0,51.5,3,48,1.0
893,6769,25.5,54.5,29.0,4,39,1.0
894,6773,20.0,46.0,26.0,4,38,1.0
895,6806,16.0,69.5,53.5,5,101,1.0
896,6809,27.0,66.0,39.0,4,30,1.0
897,6815,21.0,41.0,20.0,3,80,0.0
898,6821,24.0,59.0,35.0,4,61,1.0
899,6825,14.0,40.5,26.5,4,43,0.0
900,6828,31.0,67.0,36.0,4,44,1.0
901,6830,18.0,49.5,31.5,4,66,1.0
902,6831,20.0,64.0,44.0,6,40,0.0
903,6840,5.0,43.0,38.0,5,68,0.0
904,6844,24.0,51.5,27.5,4,44,1.0
905,6850,27.0,52.0,25.0,4,37,1.0
906,6863,22.5,48.5,26.0,3,35,0.0
907,6871,13.0,46.0,33.0,4,58,1.0
908,6888,23.5,45.5,22.0,3,37,1.0
909,6889,20.0,63.5,43.5,6,58,1.0
910,6892,13.0,78.0,65.0,5,45,0.0
911,6930,23.0,45.0,22.0,3,36,1.0
912,6931,26.0,50.0,24.0,3,35,1.0
913,6946,32.0,81.0,49.0,5,33,1.0
914,6953,11.0,31.0,20.0,3,40,0.0
915,6958,15.5,45.5,30.0,4,30,0.0
916,6962,20.0,56.0,36.0,5,69,0.0
917,6972,5.0,36.5,31.5,4,33,0.0
918,6993,15.0,43.0,28.0,4,58,0.0
919,7012,24.0,53.5,29.5,4,32,1.0
920,7024,7.5,42.0,34.5,5,75,0.0
921,7037,28.5,50.5,22.0,4,65,1.0
922,7049,20.0,46.0,26.0,4,72,1.0
923,7050,20.0,45.5,25.5,4,58,0.0
924,7063,20.0,56.0,36.0,5,41,1.0
925,7065,24.0,75.0,51.0,5,36,1.0
926,7066,9.0,56.0,47.0,6,57,0.0
927,7067,16.0,36.5,20.5,3,32,1.0
928,7080,25.0,70.5,45.5,6,46,1.0
929,7085,19.0,53.0,34.0,4,40,1.0
930,7092,13.5,67.5,54.0,6,48,1.0
931,7098,16.0,59.5,43.5,5,33,1.0
932,7131,27.0,44.0,17.0,3,32,1.0
933,7135,11.0,35.5,24.5,3,31,0.0
934,7141,6.0,34.5,28.5,4,40,0.0
935,7181,15.5,36.0,20.5,3,44,0.0
936,7210,24.0,51.0,27.0,4,49,0.0
937,7249,24.0,52.5,28.5,3,33,1.0
938,7263,20.0,46.0,26.0,4,30,0.0
939,7277,17.0,55.0,38.0,5,52,1.0
940,7287,6.5,56.5,50.0,6,36,0.0
941,7288,18.0,43.5,25.5,4,43,0.0
942,7289,13.0,43.0,30.0,4,30,0.0
943,7294,16.5,62.5,46.0,5,36,1.0
944,7299,19.5,39.5,20.0,3,151,0.0
945,7306,27.0,76.0,49.0,6,39,1.0
946,7328,19.5,43.0,23.5,4,48,1.0
947,7346,29.5,54.0,24.5,4,30,1.0
948,7348,21.0,44.5,23.5,3,34,0.0
949,7350,19.0,37.0,18.0,3,39,0.0
950,7353,27.0,41.0,14.0,3,30,1.0
951,7357,25.0,47.5,22.5,3,91,1.0
952,7358,11.5,38.0,26.5,3,47,0.0
953,7360,13.0,36.0,23.0,3,47,0.0
954,7365,23.0,46.0,23.0,3,38,1.0
955,7370,24.5,45.5,21.0,3,42,1.0
956,7371,14.0,48.0,34.0,4,38,0.0
957,7375,12.5,40.0,27.5,3,79,0.0
958,7387,14.0,41.5,27.5,4,39,1.0
959,7402,13.5,44.5,31.0,4,198,0.0
960,7409,27.5,44.0,16.5,3,34,0.0
961,7423,18.0,42.0,24.0,4,34,0.0
962,7431,23.0,41.5,18.5,3,42,1.0
963,7450,24.0,50.5,26.5,4,53,1.0
964,7451,23.0,41.0,18.0,3,40,0.0
965,7465,5.0,39.0,34.0,4,32,0.0
966,7478,8.0,37.0,29.0,4,72,0.0
967,7500,5.0,36.0,31.0,4,33,0.0
968,7501,6.0,36.0,30.0,4,44,0.0
969,7522,27.0,44.0,17.0,3,35,1.0
970,7537,14.0,41.0,27.0,4,88,0.0
971,7552,23.0,41.0,18.0,3,36,0.0
972,7577,19.5,45.5,26.0,4,33,1.0
973,7590,19.0,47.5,28.5,4,35,0.0
974,7593,32.5,65.0,32.5,4,66,1.0
975,7598,4.5,31.5,27.0,3,42,0.0
976,7600,13.0,39.0,26.0,3,60,0.0
977,7608,16.0,46.0,30.0,4,33,1.0
978,7617,23.0,56.0,33.0,4,32,1.0
979,7618,15.0,65.0,50.0,6,47,1.0
980,7619,27.0,84.0,57.0,6,42,1.0
981,7670,22.0,55.5,33.5,3,30,1.0
982,7674,31.0,66.0,35.0,4,41,1.0
983,7679,29.5,61.5,32.0,5,48,1.0
984,7682,22.0,64.5,42.5,3,32,0.0
985,7689,24.0,47.0,23.0,3,47,1.0
986,7761,22.5,46.0,23.5,3,39,1.0
987,7769,29.0,52.0,23.0,4,37,1.0
988,7776,17.0,48.5,31.5,4,54,1.0
989,7778,24.5,46.0,21.5,3,30,1.0
990,7783,24.0,53.0,29.0,4,52,1.0
991,7786,4.0,29.5,25.5,3,70,0.0
992,7791,21.0,44.5,23.5,3,30,1.0
993,7802,29.0,54.0,25.0,4,35,1.0
994,7804,26.0,61.0,35.0,4,41,1.0
995,7821,20.5,44.0,23.5,3,46,1.0
996,7829,15.0,50.0,35.0,4,31,0.0
997,7856,11.0,37.0,26.0,3,59,0.0
998,7869,8.5,37.0,28.5,4,32,0.0
999,7875,24.0,58.5,34.5,4,36,1.0
1000,7888,23.0,41.5,18.5,3,62,0.0
1001,7891,20.0,44.0,24.0,4,37,1.0
1002,7905,13.0,39.0,26.0,3,33,0.0
1003,7912,11.0,43.0,32.0,4,41,0.0
1004,7918,23.5,46.0,22.5,3,65,0.0
1005,7923,19.0,81.5,62.5,7,40,1.0
1006,7924,27.5,43.0,15.5,3,31,0.0
1007,7926,26.0,46.0,20.0,3,33,1.0
1008,7928,18.0,86.5,68.5,5,32,1.0
1009,7938,19.5,38.0,18.5,3,32,0.0
1010,7941,24.0,44.0,20.0,3,34,0.0
1011,7944,11.0,49.0,38.0,4,30,1.0
1012,7951,21.0,45.0,24.0,3,64,0.0
1013,7956,29.5,56.0,26.5,4,33,1.0
1014,7970,23.0,65.5,42.5,5,67,1.0
1015,7975,19.0,37.0,18.0,3,34,0.0
1016,7977,23.0,56.5,33.5,4,76,1.0
1017,7987,25.0,66.0,41.0,5,74,1.0
1018,7993,11.0,43.5,32.5,4,55,1.0
1019,7994,6.0,33.0,27.0,4,48,0.0
1020,7996,13.0,58.5,45.5,4,116,0.0
1021,8000,27.0,64.0,37.0,4,40,1.0
1022,8010,28.0,66.5,38.5,5,33,1.0
1023,8022,22.0,72.0,50.0,6,68,1.0
1024,8023,15.5,44.0,28.5,4,36,0.0
1025,8028,25.0,44.5,19.5,3,35,1.0
1026,8035,7.0,72.0,65.0,5,36,0.0
1027,8042,27.5,64.0,36.5,5,54,1.0
1028,8046,23.0,59.5,36.5,4,46,0.0
1029,8048,24.0,66.0,42.0,5,37,1.0
1030,8050,24.5,57.5,33.0,4,63,1.0
1031,8068,27.0,44.0,17.0,3,53,0.0
1032,8072,7.0,40.5,33.5,5,33,0.0
1033,8076,6.0,47.0,41.0,4,49,0.0
1034,8100,27.0,61.5,34.5,5,42,1.0
1035,8112,26.0,64.0,38.0,5,31,1.0
1036,8114,11.5,57.0,45.5,5,52,1.0
1037,8116,29.0,55.0,26.0,4,60,0.0
1038,8119,19.0,56.0,37.0,5,33,1.0
1039,8145,23.0,44.0,21.0,3,46,1.0
1040,8186,27.0,55.0,28.0,4,69,0.0
1041,8200,11.0,48.0,37.0,4,35,1.0
1042,8204,9.0,36.0,27.0,4,37,0.0
1043,8206,21.0,60.5,39.5,5,60,1.0
1044,8217,23.0,48.5,25.5,3,34,0.0
1045,8233,12.0,64.5,52.5,5,40,0.0
1046,8234,22.0,53.5,31.5,3,60,0.0
1047,8236,22.5,65.5,43.0,5,58,1.0
1048,8238,14.0,38.5,24.5,3,30,0.0
1049,8245,26.5,40.5,14.0,3,30,0.0
1050,8258,9.0,54.5,45.5,6,65,1.0
1051,8270,23.0,60.5,37.5,4,33,1.0
1052,8274,13.0,41.0,28.0,4,40,1.0
1053,8284,29.0,54.0,25.0,4,39,1.0
1054,8303,6.0,42.0,36.0,5,61,0.0
1055,8309,18.5,31.0,12.5,3,34,0.0
1056,8316,13.0,54.0,41.0,5,52,0.0
1057,8355,23.5,45.0,21.5,3,58,1.0
1058,8357,14.0,37.5,23.5,3,30,0.0
1059,8360,11.5,39.0,27.5,3,55,0.0
1060,8378,25.5,41.0,15.5,3,46,1.0
1061,8384,6.0,42.0,36.0,5,36,0.0
1062,8387,20.0,46.0,26.0,4,43,0.0
1063,8393,16.5,38.0,21.5,3,32,0.0
1064,8398,20.0,42.0,22.0,4,55,1.0
1065,8410,14.0,41.0,27.0,4,40,0.0
1066,8415,20.0,35.0,15.0,3,32,0.0
1067,8426,23.0,44.5,21.5,3,34,0.0
1068,8429,14.0,46.0,32.0,4,42,1.0
1069,8431,7.0,59.0,52.0,6,33,1.0
1070,8444,26.0,60.0,34.0,4,80,1.0
1071,8452,11.0,36.0,25.0,3,30,0.0
1072,8500,21.0,43.0,22.0,3,30,0.0
1073,8501,18.0,44.5,26.5,4,31,0.0
1074,8512,19.5,56.0,36.5,5,48,1.0
1075,8538,26.0,60.5,34.5,5,34,1.0
1076,8545,18.5,37.0,18.5,3,66,0.0
1077,8557,7.0,47.0,40.0,4,44,1.0
1078,8573,17.0,37.5,20.5,3,116,0.0
1079,8575,13.0,34.0,21.0,3,36,0.0
1080,8578,6.0,34.0,28.0,4,50,0.0
1081,8580,19.0,42.0,23.0,4,34,0.0
1082,8585,28.5,63.5,35.0,5,30,1.0
1083,8601,23.0,44.0,21.0,3,35,1.0
1084,8602,6.0,34.0,28.0,4,30,0.0
1085,8607,26.0,60.0,34.0,4,43,1.0
1086,8609,7.0,38.0,31.0,4,33,1.0
1087,8614,23.5,46.5,23.0,3,47,0.0
1088,8619,12.0,50.5,38.5,5,57,1.0
1089,8625,5.0,41.0,36.0,5,38,0.0
1090,8632,22.5,46.0,23.5,3,30,0.0
1091,8633,24.0,52.0,28.0,4,45,1.0
1092,8643,13.0,37.0,24.0,3,52,0.0
1093,8657,24.0,46.5,22.5,3,30,0.0
1094,8663,13.0,83.0,70.0,6,70,1.0
1095,8667,23.0,46.0,23.0,3,36,1.0
1096,8684,8.0,33.0,25.0,4,35,0.0
1097,8689,22.0,56.0,34.0,4,31,1.0
1098,8695,17.0,44.0,27.0,4,62,0.0
1099,8699,16.0,46.5,30.5,4,30,1.0
1100,8705,23.0,63.0,40.0,5,84,1.0
1101,8708,27.0,59.5,32.5,4,31,1.0
1102,8722,17.5,44.0,26.5,3,31,0.0
1103,8733,19.0,63.0,44.0,5,36,1.0
1104,8745,6.0,42.5,36.5,5,120,0.0
1105,8746,14.0,42.0,28.0,4,70,0.0
1106,8767,20.0,43.5,23.5,4,90,1.0
1107,8779,7.0,38.5,31.5,4,31,0.0
1108,8786,6.0,30.0,24.0,3,44,0.0
1109,8794,18.0,46.0,28.0,4,56,1.0
1110,8796,21.0,46.0,25.0,3,37,1.0
1111,8799,27.0,44.0,17.0,3,42,1.0
1112,8800,6.0,36.0,30.0,4,41,0.0
1113,8821,5.0,48.0,43.0,5,29,0.0
1114,8825,26.0,49.0,23.0,3,31,1.0
1115,8832,20.0,33.0,13.0,3,33,0.0
1116,8834,13.0,40.0,27.0,3,44,0.0
1117,8851,11.5,49.0,37.5,4,33,1.0
1118,8858,14.0,38.0,24.0,3,35,0.0
1119,8861,19.0,81.5,62.5,5,93,0.0
1120,8888,15.0,36.0,21.0,3,54,0.0
1121,8895,13.0,45.5,32.5,4,36,1.0
1122,8903,27.0,56.0,29.0,4,34,1.0
1123,8908,29.0,56.0,27.0,4,32,1.0
1124,8914,25.5,47.0,21.5,3,64,1.0
1125,8926,19.0,39.0,20.0,3,67,0.0
1126,8965,13.0,51.5,38.5,5,35,1.0
1127,8966,13.0,44.0,31.0,4,35,0.0
1128,8972,13.0,77.0,64.0,7,30,0.0
1129,8986,13.0,40.0,27.0,3,34,0.0
1130,8999,23.0,49.0,26.0,3,30,0.0
1131,9000,15.0,45.5,30.5,4,38,1.0
1132,9008,19.5,46.0,26.5,4,30,1.0
1133,9015,24.5,82.0,57.5,6,31,1.0
1134,9026,24.0,59.0,35.0,4,44,1.0
1135,9030,19.0,48.5,29.5,4,33,1.0
1136,9035,25.0,48.5,23.5,3,45,1.0
1137,9039,9.0,50.0,41.0,5,104,1.0
1138,9048,17.0,40.5,23.5,4,34,1.0
1139,9051,18.5,37.5,19.0,3,49,0.0
1140,9083,18.5,38.5,20.0,3,32,0.0
1141,9094,36.5,56.5,20.0,3,42,1.0
1142,9124,11.0,54.5,43.5,5,90,0.0
1143,9141,12.5,37.5,25.0,3,33,0.0
1144,9143,17.0,48.0,31.0,4,35,1.0
1145,9156,7.0,43.0,36.0,5,50,0.0
1146,9171,21.5,41.0,19.5,3,32,0.0
1147,9174,16.5,35.0,18.5,3,32,0.0
1148,9185,20.0,41.5,21.5,4,41,0.0
1149,9209,15.0,34.0,19.0,3,34,0.0
1150,9222,25.5,56.0,30.5,4,31,0.0
1151,9224,9.0,37.0,28.0,4,37,0.0
1152,9226,18.0,41.0,23.0,4,46,0.0
1153,9236,6.0,33.0,27.0,4,60,0.0
1154,9241,21.0,42.0,21.0,3,142,1.0
1155,9243,24.0,41.0,17.0,3,33,1.0
1156,9249,23.0,43.0,20.0,3,34,1.0
1157,9264,24.0,44.0,20.0,3,45,0.0
1158,9265,19.0,37.0,18.0,3,36,0.0
1159,9268,20.0,37.0,17.0,3,32,0.0
1160,9287,25.5,71.5,46.0,4,40,1.0
1161,9291,20.0,40.0,20.0,3,34,0.0
1162,9311,13.5,43.5,30.0,4,56,1.0
1163,9352,17.5,42.5,25.0,4,50,0.0
1164,9355,6.0,27.0,21.0,3,58,0.0
1165,9356,11.0,38.5,27.5,3,32,0.0
1166,9362,18.0,76.0,58.0,5,40,0.0
1167,9371,23.0,66.0,43.0,5,59,1.0
1168,9383,5.0,65.0,60.0,5,47,1.0
1169,9410,24.0,42.5,18.5,3,36,1.0
1170,9423,5.0,25.0,20.0,3,47,0.0
1171,9427,5.0,49.0,44.0,4,45,0.0
1172,9452,14.0,62.5,48.5,6,49,1.0
1173,9486,28.5,65.5,37.0,5,58,1.0
1174,9493,6.0,39.0,33.0,4,45,0.0
1175,9515,25.0,59.5,34.5,4,63,1.0
1176,9543,7.0,59.0,52.0,5,65,1.0
1177,9544,7.0,44.0,37.0,5,149,0.0
1178,9548,26.0,55.0,29.0,4,38,1.0
1179,9553,23.0,64.5,41.5,3,33,0.0
1180,9559,20.0,36.0,16.0,3,34,0.0
1181,9562,23.0,66.5,43.5,5,54,1.0
1182,9570,7.0,64.5,57.5,5,71,1.0
1183,9601,27.0,53.5,26.5,4,30,1.0
1184,9612,4.0,41.5,37.5,4,31,0.0
1185,9617,4.0,50.5,46.5,6,86,0.0
1186,9620,8.0,37.5,29.5,4,78,0.0
1187,9629,19.5,40.5,21.0,4,30,1.0
1188,9635,29.0,55.0,26.0,4,30,1.0
1189,9636,17.0,52.0,35.0,5,30,1.0
1190,9644,17.0,38.5,21.5,3,31,0.0
1191,9650,11.0,46.0,35.0,4,85,1.0
1192,9670,20.0,46.5,26.5,4,39,1.0
1193,9673,7.0,38.0,31.0,4,33,0.0
1194,9692,5.0,44.0,39.0,4,38,1.0
1195,9694,18.0,54.5,36.5,5,38,1.0
1196,9715,21.5,42.5,21.0,3,44,0.0
1197,9719,23.0,41.0,18.0,3,74,1.0
1198,9721,6.0,36.5,30.5,4,34,0.0
1199,9722,26.0,58.5,32.5,4,35,1.0
1200,9726,27.0,71.5,44.5,6,55,1.0
1201,9744,20.0,42.5,22.5,4,31,0.0
1202,9747,13.0,75.0,62.0,7,69,1.0
1203,9753,26.0,44.0,18.0,3,30,0.0
1204,9757,23.0,42.5,19.5,3,49,0.0
1205,9760,27.0,49.0,22.0,3,47,1.0
1206,9781,13.0,43.5,30.5,4,43,0.0
1207,9790,19.5,44.0,24.5,4,86,1.0
1208,9798,27.0,44.0,17.0,3,32,1.0
1209,9818,20.0,46.0,26.0,4,42,0.0
1210,9829,23.0,46.0,23.0,3,37,1.0
1211,9847,7.5,76.0,68.5,6,31,0.0
1212,9869,24.0,46.5,22.5,3,38,1.0
1213,9874,25.5,65.0,39.5,5,33,1.0
1214,9880,5.0,36.0,31.0,3,30,0.0
1215,9884,24.0,58.5,34.5,4,32,1.0
1216,9898,12.0,39.0,27.0,3,45,0.0
1217,9910,25.5,44.0,18.5,3,32,1.0
1218,9915,19.0,46.0,27.0,4,44,0.0
1219,9918,15.5,36.5,21.0,3,31,0.0
1220,9925,17.5,68.0,50.5,6,37,1.0
1221,9933,18.0,46.0,28.0,4,56,1.0
1222,9941,15.5,46.0,30.5,4,58,1.0
1223,9952,19.0,43.0,24.0,4,83,1.0
1224,9977,10.0,36.0,26.0,4,35,0.0
1225,9986,23.0,66.0,43.0,4,61,1.0
1226,9989,13.0,33.0,20.0,3,36,0.0
1227,9997,22.0,50.0,28.0,3,74,1.0
1228,10008,25.5,76.5,51.0,6,41,1.0
1229,10030,19.0,39.0,20.0,3,88,1.0
1230,10035,25.5,40.5,15.0,3,31,1.0
1231,10041,11.0,40.0,29.0,3,32,0.0
1232,10042,19.5,37.0,17.5,3,48,0.0
1233,10044,23.0,48.5,25.5,3,50,1.0
1234,10047,13.0,36.0,23.0,3,55,0.0
1235,10049,20.0,55.0,35.0,5,33,1.0
1236,10061,27.0,54.0,27.0,4,30,1.0
1237,10069,20.0,45.5,25.5,4,36,0.0
1238,10071,20.5,74.0,53.5,6,51,1.0
1239,10078,36.0,85.5,49.5,4,36,1.0
1240,10085,20.0,41.5,21.5,4,50,1.0
1241,10086,24.0,44.5,20.5,3,31,1.0
1242,10096,13.0,38.0,25.0,3,33,0.0
1243,10098,19.0,41.5,22.5,4,37,1.0
1244,10104,18.5,49.0,30.5,4,51,1.0
1245,10121,8.0,39.0,31.0,4,36,0.0
1246,10123,18.0,38.5,20.5,3,30,0.0
1247,10134,6.0,56.0,50.0,6,30,1.0
1248,10142,6.0,49.5,43.5,4,49,0.0
1249,10145,27.0,68.0,41.0,5,57,1.0
1250,10153,6.0,48.5,42.5,5,32,0.0
1251,10195,23.5,56.5,33.0,4,53,1.0
1252,10224,27.0,49.0,22.0,3,30,1.0
1253,10252,5.0,26.5,21.5,3,39,0.0
1254,10255,13.0,54.0,41.0,5,48,0.0
1255,10263,23.0,40.5,17.5,3,41,0.0
1256,10290,41.0,74.0,33.0,4,32,1.0
1257,10306,20.0,69.0,49.0,5,34,1.0
1258,10311,23.0,54.5,31.5,4,35,1.0
1259,10338,8.0,46.0,38.0,4,56,1.0
1260,10342,3.5,44.0,40.5,5,70,0.0
1261,10352,6.0,38.0,32.0,4,33,0.0
1262,10356,25.5,53.0,27.5,4,30,1.0
1263,10366,36.0,69.0,33.0,4,43,1.0
1264,10386,25.0,59.5,34.5,4,43,1.0
1265,10406,14.0,48.0,34.0,4,32,1.0
1266,10423,15.5,38.5,23.0,3,33,1.0
1267,10428,30.0,55.0,25.0,4,47,1.0
1268,10454,25.0,46.0,21.0,3,31,1.0
1269,10497,9.5,45.0,35.5,4,37,1.0
1270,10541,24.5,56.0,31.5,4,30,1.0
1271,10545,23.0,60.0,37.0,4,30,1.0
1272,10546,27.0,43.5,16.5,3,42,1.0
1273,10553,20.0,65.0,45.0,5,33,1.0
